time,speed,GPS_long,GPS_lat,GPS_heading,long_accel,lat_accel,vector_accel,vert_accel,hr,scl,LaneChangeLeft,LaneChangeRight,TurnLeft,TurnRight,GoStraight
52.5,6.191748476,-83.23164196,42.318884,283.7177429,0.114270833,0.114453125,0.164175919,1.0421875,96.34690548,79.28353532,0,0,0,0,1
52.6,6.437309742,-83.23164541,42.318885,283.7177429,0.12001302,0.109622396,0.164156884,1.051953125,96.33333251,78.11333556,0,0,0,0,1
52.7,6.670060778,-83.23164878,42.31888601,292.061676,0.103606771,0.117955729,0.160053907,1.03125,96.29429461,76.86652962,0,0,0,0,1
52.8,6.875809669,-83.23165222,42.31888715,292.061676,0.095507813,0.122955731,0.157674141,1.00546875,96.23286198,75.7704734,0,0,0,0,1
52.9,7.011412048,-83.23165563,42.31888845,290.3058777,0.09826823,0.110625,0.150603859,1.011328125,96.15400629,74.90609582,0,0,0,0,1
53,7.186748791,-83.23165903,42.31888988,290.3058777,0.114427085,0.093697916,0.149061503,1.04140625,96.06422447,74.10651347,0,0,0,0,1
53.1,7.43836894,-83.23166243,42.31889141,298.3067017,0.119986979,0.07545573,0.143107265,1.04375,95.9002869,73.4343532,0,0,0,0,1
53.2,7.663586855,-83.23166588,42.31889307,298.3067017,0.124973957,0.05375,0.138385901,1.033984375,95.74602642,72.83032383,0,0,0,0,1
53.3,7.910710049,-83.23166935,42.31889481,305.7534485,0.143164061,0.031315104,0.147854199,1.02109375,95.61420282,72.37112224,0,0,0,0,1
53.4,8.251033306,-83.23167291,42.31889664,305.7534485,0.175585938,0.028177083,0.178161198,1.009765625,95.51670467,72.04689762,0,0,0,0,1
53.5,8.678953552,-83.23167661,42.31889857,306.9953613,0.189348957,0.021302083,0.191872922,1.008984375,95.46393555,71.82485997,0,0,0,0,1
53.6,9.113585091,-83.23168048,42.31890062,306.9953613,0.200950521,0.021575521,0.204701373,1.1453125,95.46423505,71.76227398,0,0,0,0,1
53.7,9.465741158,-83.23168451,42.31890279,305.7951965,0.227408855,0.05264323,0.239992599,1.06875,95.52335664,71.71701202,0,0,0,0,1
53.8,9.981118488,-83.2316887,42.31890505,305.7951965,0.251549481,0.068684897,0.268759543,1.016796875,95.64403387,71.72438645,0,0,0,0,1
53.9,10.55110703,-83.23169307,42.31890749,307.911377,0.276640624,0.049934896,0.293991604,0.9484375,95.8256743,71.87121528,0,0,0,0,1
54,11.10076361,-83.23169758,42.31891016,307.911377,0.285989586,0.015703125,0.294989073,1.034375,96.06422447,72.14261283,0,0,0,0,1
54.1,11.72536316,-83.23170235,42.31891295,306.3094177,0.30191406,-0.000273438,0.306765869,1.002734375,96.28213621,72.43892179,0,0,0,0,1
54.2,12.41102781,-83.23170738,42.3189159,306.3094177,0.300690103,0.045755208,0.310106298,1.0515625,96.54394488,72.80967431,0,0,0,0,1
54.3,13.01740026,-83.23171271,42.31891903,308.275238,0.287942711,0.041028646,0.298273435,0.826953125,96.84163654,73.2165888,0,0,0,0,1
54.4,13.64610891,-83.23171824,42.31892235,308.275238,0.26576823,0.022617188,0.276224005,0.9375,97.16535561,73.62200794,0,0,0,0,1
54.5,14.18632441,-83.23172396,42.31892589,308.5603638,0.256197916,-0.015846354,0.260410176,0.986328125,97.50420221,74.06213553,0,0,0,0,1
54.6,14.69631233,-83.23172993,42.31892954,308.5603638,0.233671877,-0.025729167,0.236260782,0.878515625,97.84704679,74.46542913,0,0,0,0,1
54.7,15.24590158,-83.23173614,42.31893331,308.5603638,0.217773436,-0.024283854,0.220201892,0.697265625,98.18328382,74.87784905,0,0,0,0,1
54.8,15.65418396,-83.23174257,42.31893721,307.2515564,0.173776039,-0.04157552,0.183319041,1.0296875,98.50346223,75.22631673,0,0,0,0,1
54.9,16.05378876,-83.2317492,42.31894119,307.0135498,0.149244793,-0.03609375,0.161778361,1.201953125,98.79975213,75.55833134,0,0,0,0,1
55,16.3034399,-83.23175603,42.31894523,307.0135498,0.161041667,-0.022122396,0.172399154,1.191796875,99.06623149,75.88780351,0,0,0,0,1
55.1,16.60769386,-83.23176299,42.31894932,304.4136963,0.224583329,-0.002981771,0.228751516,0.919140625,99.22983136,76.24273638,0,0,0,0,1
55.2,17.20043468,-83.23177007,42.3189535,304.4136963,0.292226568,0.003346354,0.292897671,1.04609375,99.36238914,76.58978342,0,0,0,0,1
55.3,17.92575245,-83.23177741,42.31895784,306.5002441,0.28920573,-0.003645833,0.290402153,1.125,99.46881203,76.89424651,0,0,0,0,1
55.4,18.63577118,-83.23178505,42.31896238,306.5002441,0.215286458,-0.018164063,0.220954067,0.98203125,99.55550722,77.1721885,0,0,0,0,1
55.5,19.01588821,-83.23179295,42.3189671,308.1624451,0.153763023,-0.033190104,0.160861143,0.9703125,99.62989888,77.47602727,0,0,0,0,1
55.6,19.2572546,-83.23180101,42.31897189,308.1624451,0.129687503,-0.027552083,0.135966423,1.033984375,99.69982409,77.75315025,0,0,0,0,1
55.7,19.61193542,-83.2318092,42.31897671,308.543396,0.147265625,-0.0103125,0.149040343,0.996875,99.77284146,78.03051247,0,0,0,0,1
55.8,19.92568455,-83.23181754,42.31898163,308.543396,0.153268228,0.001171875,0.153631012,1.011328125,99.85550467,78.33182901,0,0,0,0,1
55.9,20.2972496,-83.23182599,42.31898664,306.9703369,0.162747395,-0.003893229,0.16335865,1,99.95266815,78.73262536,0,0,0,0,1
56,20.68153744,-83.23183457,42.31899176,306.9703369,0.157122394,-0.010911458,0.158272421,1.0265625,100.0669005,78.99359235,0,0,0,0,1
56.1,21.03810787,-83.2318433,42.31899699,306.4020996,0.142382813,-0.018932292,0.144172046,1.001171875,100.1286196,79.21307537,0,0,0,0,1
56.2,21.33510036,-83.23185217,42.31900232,306.4020996,0.115299478,-0.024192708,0.11915943,0.975,100.208372,79.42107561,0,0,0,0,1
56.3,21.58347187,-83.23186115,42.31900773,306.1890259,0.098072916,-0.031783854,0.104835059,1.068359375,100.3056146,79.64514967,0,0,0,0,1
56.4,21.77702084,-83.23187023,42.31901321,306.1890259,0.076940104,-0.022838542,0.084008181,1.05859375,100.4174799,79.88231333,0,0,0,0,1
56.5,21.95508995,-83.23187941,42.31901873,307.0467834,0.06751302,-0.005794271,0.073380473,1.04296875,100.5392207,80.08641586,0,0,0,0,1
56.6,22.11873379,-83.23188864,42.31902431,307.0467834,0.059609375,0.016822917,0.065286411,1.03046875,100.6647534,80.33484924,0,0,0,0,1
56.7,22.26503525,-83.2318979,42.31902996,308.1452637,0.055546875,0.033593749,0.069197073,1.066796875,100.7872333,80.47511873,0,0,0,0,1
56.8,22.416119,-83.23190718,42.31903569,308.1452637,0.047773438,0.054348958,0.07726399,1.0109375,100.8996051,80.76175699,0,0,0,0,1
56.9,22.57037506,-83.23191646,42.31904153,309.2084351,0.037382812,0.074192709,0.084558614,1.012109375,100.9950875,80.72735206,0,0,0,0,1
57,22.70400257,-83.23192573,42.31904747,309.2084351,0.037265625,0.075768229,0.086559636,1.035546875,101.0675695,80.85673515,0,0,0,0,1
57.1,22.81934872,-83.23193494,42.31905355,311.2731018,0.053268229,0.061679688,0.088335632,1.071484375,101.0420384,81.09549784,0,0,0,0,1
57.2,22.99406834,-83.23194411,42.31905973,311.2731018,0.074205729,0.053684895,0.095608335,1.06796875,100.9884046,81.2936055,0,0,0,0,1
57.3,23.22630596,-83.23195327,42.31906602,313.1960754,0.092994792,0.062747396,0.114340596,1.00078125,100.909239,81.48796216,0,0,0,0,1
57.4,23.46105595,-83.23196245,42.31907244,313.1960754,0.087903646,0.063606771,0.110478338,1.01875,100.8085104,81.76503135,0,0,0,0,1
57.5,23.72431469,-83.23197159,42.319079,314.8353271,0.080638021,0.063489582,0.104901112,0.90625,100.6913712,81.94425915,0,0,0,0,1
57.6,23.92829533,-83.23198072,42.3190857,314.8353271,0.060820312,0.050052083,0.081281158,0.9203125,100.56379,82.12765878,0,0,0,0,1
57.7,24.10301151,-83.23198987,42.31909253,316.6546936,0.055195313,0.060664063,0.084007194,0.977734375,100.4320504,82.25848863,0,0,0,0,1
57.8,24.23170834,-83.23199898,42.31909948,316.6546936,0.066679687,0.064414063,0.094888249,1.08359375,100.3021593,82.31693951,0,0,0,0,1
57.9,24.42321434,-83.23200804,42.31910654,317.3692627,0.091002604,0.067460937,0.116877355,1.07578125,100.1792282,82.33624832,0,0,0,0,1
58,24.70700092,-83.23201706,42.31911374,317.3692627,0.09670573,0.072539062,0.124976385,1.075390625,100.0669005,82.32471878,0,0,0,0,1
58.1,24.97710056,-83.23202607,42.31912109,319.2198792,0.066783854,0.078945313,0.113785923,1.05,99.89703278,82.35253478,0,0,0,0,1
58.2,25.12401905,-83.23203506,42.31912859,319.2198792,0.032304688,0.082578125,0.093914472,1.025,99.74305353,82.13844277,0,0,0,0,1
58.3,25.16369991,-83.23204392,42.3191362,319.721283,0.007617187,0.0778125,0.080689259,1.008984375,99.60755185,81.73398413,0,0,0,0,1
58.4,25.21793671,-83.23205266,42.3191439,319.721283,-0.008541667,0.071523438,0.076716353,1,99.49118749,81.23029156,0,0,0,0,1
58.5,25.19279366,-83.23206129,42.31915169,319.3460693,-0.030078125,0.062968751,0.075564975,0.977734375,99.39294635,80.67225993,0,0,0,0,1
58.6,25.1126812,-83.23206979,42.31915953,319.3460693,-0.039140626,0.056953125,0.072631221,1.0375,99.31048683,80.09048308,0,0,0,0,1
58.7,25.02346668,-83.23207812,42.3191674,321.6063843,-0.033151042,0.055416667,0.068844245,1.05859375,99.24052362,79.37975699,0,0,0,0,1
58.8,24.99992752,-83.23208633,42.31917529,321.6063843,-0.022018229,0.066627604,0.072408056,1.0921875,99.17920448,78.75596023,0,0,0,0,1
58.9,24.95884609,-83.23209442,42.31918325,324.1026306,-0.013190104,0.066458333,0.068524452,1.06640625,99.12244866,78.2832106,0,0,0,0,1
59,24.93199177,-83.23210237,42.31919126,324.1026306,-0.015677083,0.063111979,0.06640189,1.06796875,99.06623149,77.46146069,0,0,0,0,1
59.1,24.93066292,-83.23211016,42.31919932,324.8330688,-0.017434896,0.062617187,0.06657812,1.041796875,98.93725597,76.57798758,0,0,0,0,1
59.2,24.87900677,-83.23211785,42.31920742,324.8330688,-0.023268229,0.059101562,0.064879277,1.022265625,98.80569166,75.79189213,0,0,0,0,1
59.3,24.83083267,-83.23212539,42.31921559,326.4943848,-0.019557292,0.0625,0.066876987,1.0140625,98.67409642,75.16281538,0,0,0,0,1
59.4,24.79712086,-83.23213282,42.3192238,326.4943848,-0.01359375,0.057343749,0.060582409,1.00546875,98.54578736,74.72473968,0,0,0,0,1
59.5,24.75780048,-83.23214011,42.31923206,327.4903564,-0.004231771,0.053359376,0.054960168,1.011328125,98.42470132,74.38287824,0,0,0,0,1
59.6,24.74917488,-83.23214728,42.31924036,327.4903564,0.005611979,0.034075521,0.038271411,0.998046875,98.31512202,74.12767052,0,0,0,0,1
59.7,24.75497646,-83.23215434,42.31924873,328.9666443,0.014335938,0.015065104,0.025856544,1.01796875,98.22128541,73.99292871,0,0,0,0,1
59.8,24.77679615,-83.23216135,42.31925713,328.9666443,0.028658854,0.001875,0.031619348,1.023828125,98.14689695,73.9307799,0,0,0,0,1
59.9,24.83809147,-83.2321683,42.31926558,330.0349426,0.041901042,-0.003997396,0.043369573,1.032421875,98.09461427,73.953396,0,0,0,0,1
60,24.94020348,-83.23217524,42.31927408,330.0349426,0.053997396,-0.00671875,0.054626488,1.03671875,98.06556248,74.0926597,0,0,0,0,1
60.1,25.03027172,-83.23218215,42.31928263,329.9880676,0.054388021,-0.007604167,0.055282539,1.04453125,97.98855142,74.28988832,0,0,0,0,1
60.2,25.11308594,-83.23218904,42.31929123,329.9880676,0.053007812,-0.012460938,0.055297317,1.050390625,97.93547656,74.58402465,0,0,0,0,1
60.3,25.19399853,-83.23219591,42.31929987,331.6512451,0.055403646,-0.017135417,0.058613376,1.065234375,97.90647108,74.85921631,0,0,0,0,1
60.4,25.28422165,-83.23220276,42.31930855,331.6512451,0.060768229,-0.019817708,0.064273604,1.0390625,97.89975169,75.18560631,0,0,0,0,1
60.5,25.39426556,-83.23220962,42.31931729,330.3973694,0.061588541,-0.018580729,0.064837582,1.024609375,97.91188153,75.54640357,0,0,0,0,1
60.6,25.50521412,-83.23221649,42.31932609,330.3973694,0.057148438,-0.020625,0.061563711,0.9890625,97.93812092,75.91898866,0,0,0,0,1
60.7,25.58078957,-83.23222335,42.31933495,330.4182434,0.049348958,-0.025507813,0.056923844,1.016796875,97.97281888,76.29425127,0,0,0,0,1
60.8,25.64634361,-83.23223021,42.31934384,330.4182434,0.050677084,-0.028697916,0.059142376,1.0140625,98.00980632,76.68861966,0,0,0,0,1
60.9,25.71357822,-83.23223709,42.3193528,331.0297852,0.053138021,-0.029205729,0.061626674,1.041015625,98.04276533,77.0734458,0,0,0,0,1
61,25.79081707,-83.23224398,42.31936179,331.0297852,0.056302083,-0.029140625,0.064433465,1.0515625,98.06556248,77.47219216,0,0,0,0,1
61.1,25.87490845,-83.23225087,42.31937082,331.3612061,0.055520833,-0.033359375,0.065881037,1.015234375,98.00151539,77.82009847,0,0,0,0,1
61.2,25.93956146,-83.23225776,42.31937989,331.3612061,0.04859375,-0.035013022,0.061050437,1.008203125,97.92138697,78.14492595,0,0,0,0,1
61.3,26.00323086,-83.23226468,42.319389,331.0084229,0.043958334,-0.035260417,0.057155333,1.00234375,97.82643377,78.45648364,0,0,0,0,1
61.4,26.04088097,-83.2322716,42.31939815,331.0084229,0.040247396,-0.033606771,0.053509275,1.0296875,97.71906481,78.79295653,0,0,0,0,1
61.5,26.08305969,-83.23227853,42.31940733,330.7541504,0.041471355,-0.030221354,0.052690917,1.051171875,97.6028418,79.07638,0,0,0,0,1
61.6,26.14858036,-83.23228546,42.31941653,330.7541504,0.044153646,-0.027148438,0.053332179,1.0515625,97.48233804,79.34798289,0,0,0,0,1
61.7,26.2004755,-83.23229239,42.31942577,331.2502441,0.042304688,-0.0284375,0.052557202,1.019140625,97.3628498,79.65925446,0,0,0,0,1
61.8,26.25271587,-83.23229931,42.31943503,331.2502441,0.035117187,-0.033880209,0.052169141,1.02109375,97.24997685,79.96692641,0,0,0,0,1
61.9,26.26934376,-83.23230622,42.31944431,331.3698425,0.026302083,-0.043697917,0.053666097,0.99765625,97.14911147,80.22543447,0,0,0,0,1
62,26.23165874,-83.23231313,42.31945359,331.3698425,0.020143229,-0.054361979,0.060035306,1.012109375,97.06489348,80.48422138,0,0,0,0,1
62.1,26.23297749,-83.23232004,42.31946287,331.9642029,0.019401042,-0.066627604,0.070821875,0.984765625,96.92853022,80.72936015,0,0,0,0,1
62.2,26.22269611,-83.23232698,42.31947214,331.9642029,0.013958333,-0.058203125,0.061494866,1.062890625,96.81851574,80.95543378,0,0,0,0,1
62.3,26.19042873,-83.23233395,42.31948139,331.9542847,0.009401042,-0.037330729,0.042302422,1.048046875,96.73989175,81.15543785,0,0,0,0,1
62.4,26.14277344,-83.23234092,42.31949062,331.9542847,0.010638021,-0.014986979,0.025112652,1.007421875,96.69565794,81.36712393,0,0,0,0,1
62.5,26.10239716,-83.23234785,42.31949985,332.1268005,0.010859375,-0.027552084,0.037839802,0.990625,96.68671309,81.57766527,0,0,0,0,1
62.6,26.05785751,-83.23235474,42.31950908,332.1268005,0.017591146,-0.072734376,0.080985025,1.041796875,96.71188548,81.85337645,0,0,0,0,1
62.7,26.00237141,-83.23236159,42.3195183,332.2447815,0.025403646,-0.115052083,0.121994939,1.251171875,96.76803133,82.06438176,0,0,0,0,1
62.8,25.97730789,-83.2323685,42.31952747,332.2447815,0.062630209,-0.105169271,0.142299248,1.038671875,96.85018824,82.25900425,0,0,0,0,1
62.9,26.04530849,-83.23237553,42.31953659,332.2447815,0.07515625,-0.059947916,0.117754038,1.13125,96.95178188,82.41992235,0,0,0,0,1
63,26.21639538,-83.23238263,42.31954572,332.2447815,0.076992188,-0.030416667,0.092982535,0.951953125,97.06489348,82.60139657,0,0,0,0,1
63.1,26.26589909,-83.23238972,42.31955492,331.6896667,0.040403646,-0.031510417,0.066517289,0.941796875,97.10760866,82.80777629,0,0,0,0,1
63.2,26.31345806,-83.23239682,42.31956414,331.6896667,0.026145834,-0.045026042,0.065863229,0.905078125,97.14791943,83.02494051,0,0,0,0,1
63.3,26.21986008,-83.23240393,42.31957337,331.0149231,0.022447916,-0.043203125,0.061288635,1.101953125,97.18163482,83.22477006,0,0,0,0,1
63.4,26.22010727,-83.232411,42.31958257,331.0149231,0.044322917,-0.04673177,0.075110413,1.04765625,97.20505949,83.45636711,0,0,0,0,1
63.5,26.22253227,-83.23241808,42.31959178,331.5830383,0.051757812,-0.040729166,0.069587894,1.07421875,97.21541112,83.63645791,0,0,0,0,1
63.6,26.28086815,-83.23242517,42.319601,331.5830383,0.048450521,-0.037539063,0.063754971,1.01875,97.21113449,83.80174548,0,0,0,0,1
63.7,26.26895428,-83.23243226,42.31961024,330.7182007,0.028072917,-0.038072917,0.051286504,1.0171875,97.19207398,83.97802148,0,0,0,0,1
63.8,26.2190979,-83.23243933,42.31961947,330.7182007,0.019908854,-0.039348958,0.04651427,1.00078125,97.15948771,84.20638339,0,0,0,0,1
63.9,26.15784664,-83.23244638,42.31962869,330.7182007,0.014609375,-0.038671875,0.042556254,1.019921875,97.1159104,84.3963928,0,0,0,0,1
64,26.11098118,-83.23245342,42.31963788,330.7182007,0.019375,-0.03626302,0.042094693,1.016015625,97.06489348,84.59127839,0,0,0,0,1
64.1,26.07333755,-83.23246043,42.31964708,330.6017456,0.016171875,-0.039895833,0.045123206,1.030859375,96.936851,84.73882821,0,0,0,0,1
64.2,26.07040558,-83.23246743,42.31965628,330.6017456,0.013697917,-0.043867187,0.048663305,1.03046875,96.81451713,85.02694684,0,0,0,0,1
64.3,26.00636616,-83.2324744,42.31966546,330.8761902,0.0078125,-0.041210937,0.043927133,1.031640625,96.70788445,85.35452494,0,0,0,0,1
64.4,25.95742493,-83.23248134,42.31967462,330.8761902,0.005924479,-0.038815104,0.040553287,1.047265625,96.62663327,85.53658081,0,0,0,0,1
64.5,25.88405933,-83.23248826,42.31968376,330.4852295,0.007018229,-0.034635416,0.036300522,1.014453125,96.57970441,85.66690621,0,0,0,0,1
64.6,25.82101727,-83.23249514,42.31969289,330.4852295,0.004492188,-0.034804687,0.035919987,1.028515625,96.57485269,85.80953432,0,0,0,0,1
64.7,25.77066917,-83.23250197,42.31970201,330.1054993,0.005013021,-0.036731771,0.037980798,1.0234375,96.61819003,85.9224796,0,0,0,0,1
64.8,25.70850811,-83.23250877,42.31971112,330.1054993,0.001809896,-0.037213542,0.037956739,1.01875,96.71374157,86.03551637,0,0,0,0,1
64.9,25.65200653,-83.23251555,42.31972021,330.1054993,-0.004010417,-0.032356771,0.03528684,1.022265625,96.86305247,86.16445043,0,0,0,0,1
65,25.57546883,-83.23252229,42.31972929,330.1054993,-0.009817708,-0.020638021,0.026680048,1.0453125,97.06489348,86.31621399,0,0,0,0,1
65.1,25.44895763,-83.23252897,42.31973835,330.6568909,-0.011744792,-0.008489583,0.021874453,1.066015625,97.24076901,86.45311307,0,0,0,0,1
65.2,25.35934963,-83.23253559,42.31974736,330.6568909,0.000924479,-0.005546875,0.022883067,1.041015625,97.46278507,86.59954995,0,0,0,0,1
65.3,25.29383335,-83.23254212,42.31975636,330.7952576,-0.001015625,-0.004427083,0.028951743,0.986328125,97.72674044,86.6873617,0,0,0,0,1
65.4,25.27873535,-83.23254859,42.31976535,330.7952576,-0.007916667,-0.019309896,0.04070504,0.944921875,98.02626523,86.88254427,0,0,0,0,1
65.5,25.16707973,-83.23255501,42.31977433,331.0803833,-0.0215625,-0.032356771,0.049364816,1.097265625,98.35330598,86.89861688,0,0,0,0,1
65.6,25.05933456,-83.23256136,42.31978328,331.0803833,-0.016432292,-0.039166667,0.046461555,1.013671875,98.69865881,87.10018835,0,0,0,0,1
65.7,24.97459049,-83.23256767,42.31979216,330.8808899,-0.005364583,-0.031627605,0.040043169,1.127734375,99.0524965,87.12022972,0,0,0,0,1
65.8,24.90575676,-83.23257394,42.31980101,330.8808899,-0.006380208,-0.036354167,0.054100691,1.058203125,99.40484924,88.16249465,0,0,0,0,1
65.9,24.86761703,-83.23258014,42.31980985,331.613739,-0.011158854,-0.016223958,0.073136092,1.31171875,99.74601584,87.61056426,0,0,0,0,1
66,24.6955677,-83.23258631,42.31981868,331.613739,0.002747396,-0.009908854,0.088204453,1.230859375,100.0669005,87.47793999,0,0,0,0,1
66.1,24.64204159,-83.2325924,42.31982744,333.1741943,0.044401042,0.010546875,0.092681207,0.861328125,100.2846233,87.60893696,0,0,0,0,1
66.2,24.76103764,-83.23259837,42.31983623,333.1741943,0.043828125,-0.014596354,0.08345447,0.982421875,100.4716208,87.77289375,0,0,0,0,1
66.3,24.83696842,-83.23260433,42.31984508,332.1828308,0.027838542,-0.039830729,0.084695596,0.671875,100.6274888,87.88881314,0,0,0,0,1
66.4,24.72234077,-83.23261024,42.31985397,332.1828308,-0.045520834,-0.11733073,0.138372764,0.623828125,100.753218,88.03665105,0,0,0,0,1
66.5,24.68101997,-83.23261612,42.31986282,331.9363098,-0.094466145,-0.164036459,0.203937784,0.785546875,100.8511459,88.12379913,0,0,0,0,1
66.6,24.25498409,-83.23262207,42.31987162,331.9363098,-0.09748698,-0.158880207,0.200845021,1.30625,100.9247814,88.27465693,0,0,0,0,1
66.7,23.99959335,-83.23262816,42.31988018,331.3579712,-0.042825521,-0.101419271,0.137608346,1.200390625,100.9784969,88.44241404,0,0,0,0,1
66.8,23.98092632,-83.23263423,42.31988866,331.3579712,0.027747396,-0.057148438,0.076349515,1.182421875,101.0171098,88.63006994,0,0,0,0,1
66.9,24.0502739,-83.23264032,42.31989714,332.9754028,0.025611979,-0.073033854,0.089095899,1.14296875,101.0453926,88.79617878,0,0,0,0,1
67,24.09520569,-83.23264643,42.31990565,332.9754028,0.000507813,-0.090338542,0.101007559,0.9703125,101.0675695,88.96024693,0,0,0,0,1
67.1,24.03199215,-83.23265257,42.31991416,332.4810486,-0.015442709,-0.093255208,0.096513627,0.97734375,101.0131251,89.08535667,0,0,0,0,1
67.2,23.9839735,-83.23265877,42.31992262,332.4810486,-0.008632812,-0.071549479,0.073788894,1.011328125,100.9628817,89.21178774,0,0,0,0,1
67.3,23.94837971,-83.23266498,42.31993103,332.560791,0.012591146,-0.053828125,0.057948755,1.004296875,100.92248,89.34632996,0,0,0,0,1
67.4,23.92379818,-83.23267117,42.31993943,332.560791,0.029088541,-0.062291667,0.070687404,1.03984375,100.8959429,89.47222871,0,0,0,0,1
67.5,23.95254612,-83.23267734,42.3199478,330.5581055,0.047617187,-0.07640625,0.090648402,1.06171875,100.8857059,89.6198448,0,0,0,0,1
67.6,24.0085577,-83.23268354,42.31995617,330.5581055,0.05483073,-0.080208334,0.097472194,1.059765625,100.8927172,89.78364032,0,0,0,0,1
67.7,24.07847252,-83.23268979,42.31996455,331.1627502,0.059335938,-0.078124999,0.098297676,1.015234375,100.9165687,90.02753017,0,0,0,0,1
67.8,24.15307102,-83.2326961,42.31997293,331.1627502,0.061979167,-0.075768229,0.09834216,0.998828125,100.9556336,90.3614058,0,0,0,0,1
67.9,24.25471649,-83.23270241,42.31998128,332.3162231,0.069322917,-0.075807292,0.103400023,1.001171875,101.0071949,90.65264401,0,0,0,0,1
68,24.37944298,-83.23270877,42.31998964,332.3162231,0.074505209,-0.071966146,0.104385408,0.9921875,101.0675695,90.84565205,0,0,0,0,1
68.1,24.49393253,-83.2327152,42.31999804,331.6466064,0.080039063,-0.06858073,0.106088072,1.033203125,101.0588143,90.96117111,0,0,0,0,1
68.2,24.60953827,-83.23272167,42.32000646,331.6466064,0.084466145,-0.06498698,0.107048231,1.041796875,101.0542414,91.13171402,0,0,0,0,1
68.3,24.72650185,-83.2327282,42.32001492,332.0600281,0.090351562,-0.064804688,0.111493257,1.040234375,101.0534465,91.27030576,0,0,0,0,1
68.4,24.85397167,-83.23273477,42.32002341,332.0600281,0.095703124,-0.06811198,0.117622586,1.046484375,101.0556939,91.31274957,0,0,0,0,1
68.5,24.99801216,-83.2327414,42.32003194,331.6787109,0.096927083,-0.071354168,0.12061303,1.012109375,101.0600388,91.31367232,0,0,0,0,1
68.6,25.15198975,-83.2327481,42.32004051,331.6787109,0.096028646,-0.073997397,0.121523724,1.008984375,101.0653888,91.32662627,0,0,0,0,1
68.7,25.28985996,-83.23275488,42.32004912,330.9127808,0.090117186,-0.068932292,0.113750683,1.006640625,101.0704917,91.49547921,0,0,0,0,1
68.8,25.43127327,-83.23276173,42.32005777,330.9127808,0.085,-0.062174479,0.105520584,1.016796875,101.0738599,91.69849639,0,0,0,0,1
68.9,25.57806187,-83.23276866,42.32006646,331.5003357,0.081223959,-0.05859375,0.100261687,1.036328125,101.0736541,91.85621423,0,0,0,0,1
69,25.72755566,-83.23277564,42.3200752,331.5003357,0.079049479,-0.05796875,0.098190047,1.023046875,101.0675695,91.97009234,0,0,0,0,1
69.1,25.87770557,-83.23278267,42.32008399,331.217804,0.077304687,-0.060859375,0.098645484,1.026171875,100.9796589,92.04573844,0,0,0,0,1
69.2,26.01329403,-83.23278974,42.32009282,331.217804,0.07329427,-0.060455728,0.095326039,1.015234375,100.8846608,91.97637941,0,0,0,0,1
69.3,26.14557476,-83.23279685,42.32010168,332.1972046,0.068593749,-0.056197917,0.088964462,1.009375,100.7841468,91.92508942,0,0,0,0,1
69.4,26.25480537,-83.23280399,42.32011059,332.1972046,0.064466146,-0.048971354,0.081270692,1.01015625,100.6795203,91.81352638,0,0,0,0,1
69.5,26.33789253,-83.23281115,42.32011956,330.2945557,0.064140625,-0.043632813,0.078065662,1.028125,100.5722262,91.62082482,0,0,0,0,1
69.6,26.43582382,-83.2328183,42.32012857,330.2945557,0.064960938,-0.042643229,0.078198349,1.032421875,100.4639408,91.40195289,0,0,0,0,1
69.7,26.57528725,-83.23282546,42.32013764,331.3403625,0.06936198,-0.044257813,0.082742494,1.0390625,100.3566979,91.02856945,0,0,0,0,1
69.8,26.69576168,-83.23283262,42.32014677,331.3403625,0.070130208,-0.045247396,0.083914919,1.04921875,100.252921,90.49159829,0,0,0,0,1
69.9,26.79945393,-83.23283978,42.32015596,330.9817505,0.063984375,-0.039192708,0.076284673,1.022265625,100.155354,89.89574053,0,0,0,0,1
70,26.89295921,-83.23284695,42.3201652,330.9817505,0.050716146,-0.02951823,0.061232671,1.015234375,100.0669005,89.34201283,0,0,0,0,1
70.1,26.921064,-83.23285411,42.32017452,331.1327209,0.03795573,-0.027395834,0.051758902,1.0421875,99.91842585,88.96254585,0,0,0,0,1
70.2,26.95167217,-83.23286123,42.32018387,331.1327209,0.043606771,-0.04201823,0.065286716,1.015234375,99.78940609,88.61464084,0,0,0,0,1
70.3,26.96543427,-83.23286831,42.32019328,331.7921143,0.037421875,-0.057239584,0.073338334,1.022265625,99.68698164,88.33794309,0,0,0,0,1
70.4,27.02782745,-83.23287537,42.3202027,331.7921143,0.031067708,-0.056822917,0.070159643,0.96640625,99.61745583,88.03867737,0,0,0,0,1
70.5,27.01669998,-83.23288246,42.32021217,330.18573,0.019869792,-0.051627604,0.060935701,1.03203125,99.58600845,87.71989218,0,0,0,0,1
70.6,27.00890236,-83.23288951,42.32022164,330.18573,0.033710938,-0.036757812,0.059224274,1.03984375,99.59640181,87.42136484,0,0,0,0,1
70.7,27.04262905,-83.23289656,42.32023115,331.3628845,0.050611979,-0.038033855,0.069404329,1.048828125,99.65069063,87.22545879,0,0,0,0,1
70.8,27.12504787,-83.23290356,42.3202407,331.3628845,0.064244791,-0.046249999,0.081983303,1.0328125,99.7489613,87.10694157,0,0,0,0,1
