time,speed,GPS_long,GPS_lat,GPS_heading,long_accel,lat_accel,vector_accel,vert_accel,hr,scl,LaneChangeLeft,LaneChangeRight,TurnLeft,TurnRight,GoStraight
96.7,6.004519033,-83.23144508,42.3186989,138.4393005,-0.343385413,-0.456653646,0.571462792,0.9125,90.52364157,47.56492548,0,0,0,0,1
96.8,5.647029877,-83.23144318,42.3186974,138.4393005,-0.345130211,-0.461145836,0.576227045,0.903125,90.6998994,47.78232764,0,0,0,0,1
96.9,5.329847527,-83.23144272,42.31869494,133.9940338,-0.343697914,-0.449453124,0.566183943,0.905859375,90.87783126,48.00784215,0,0,0,0,1
97,4.998557138,-83.23144262,42.31869224,133.9940338,-0.344921878,-0.442070311,0.560999924,0.893359375,91.06087945,48.22977271,0,0,0,0,1
97.1,4.67818203,-83.23144168,42.31869097,138.3784027,-0.345598957,-0.44453125,0.563253587,0.8953125,91.18969404,48.45561525,0,0,0,0,1
97.2,4.348159027,-83.23144053,42.31869005,138.3784027,-0.341054687,-0.458203125,0.571319717,0.903125,91.33203963,48.64458775,0,0,0,0,1
97.3,4.031632876,-83.23143938,42.31868913,134.9932404,-0.331341147,-0.463515627,0.569864929,0.90625,91.49150387,48.84256985,0,0,0,0,1
97.4,3.741346192,-83.23143823,42.31868822,134.9932404,-0.316015625,-0.455898437,0.554779238,0.894140625,91.66988922,49.02905933,0,0,0,0,1
97.5,3.478364849,-83.23143708,42.3186873,138.5894928,-0.297669271,-0.447890627,0.537905717,0.905859375,91.86734015,49.21331831,0,0,0,0,1
97.6,3.270049214,-83.23143593,42.31868638,138.5894928,-0.284739581,-0.448098961,0.531076562,0.90859375,92.08257609,49.39667371,0,0,0,0,1
97.7,3.098444295,-83.23143542,42.31868522,132.3253326,-0.281432295,-0.456848955,0.536616153,0.907421875,92.3131811,49.57550224,0,0,0,0,1
97.8,2.927425623,-83.23143507,42.31868399,132.3253326,-0.285338545,-0.460820314,0.542053908,0.908203125,92.55590648,49.68236714,0,0,0,0,1
97.9,2.733285475,-83.23143472,42.31868277,137.0573273,-0.285820314,-0.458541673,0.540369207,0.913671875,92.80695353,49.85422561,0,0,0,0,1
98,2.543068266,-83.23143437,42.31868155,137.0573273,-0.282981768,-0.455976564,0.536704928,0.89609375,93.06221746,49.99180611,0,0,0,0,1
98.1,2.380032015,-83.23143437,42.31868048,137.3108826,-0.27947917,-0.454557291,0.53363564,0.901171875,93.25492995,50.11462452,0,0,0,0,1
98.2,2.206936407,-83.23143446,42.31867945,137.3108826,-0.278736988,-0.455781239,0.534280181,0.913671875,93.44843188,50.24166464,0,0,0,0,1
98.3,2.040051103,-83.23143455,42.31867842,137.6635132,-0.277760422,-0.456458339,0.534346163,0.905078125,93.64307227,50.36125541,0,0,0,0,1
98.4,1.880684745,-83.23143464,42.31867739,137.6635132,-0.277005213,-0.456210944,0.533742595,0.903515625,93.83929831,50.48918338,0,0,0,0,1
98.5,1.716962302,-83.23143473,42.31867636,137.8990631,-0.277031255,-0.455364585,0.533033544,0.907421875,94.03762757,50.64608774,0,0,0,0,1
98.6,1.546011436,-83.23143482,42.31867533,137.8990631,-0.276718757,-0.453515622,0.531288964,0.90859375,94.23853396,50.76363408,0,0,0,0,1
98.7,1.387994969,-83.23143491,42.3186743,137.5791016,-0.274309894,-0.456406251,0.532516164,0.905859375,94.44225162,50.87201597,0,0,0,0,1
98.8,1.227673531,-83.231435,42.31867327,137.5791016,-0.273385417,-0.456979167,0.532530683,0.90859375,94.64851924,50.99952124,0,0,0,0,1
98.9,1.06394943,-83.23143509,42.31867224,137.2812805,-0.273294273,-0.458281255,0.533598208,0.911328125,94.85630396,51.12160159,0,0,0,0,1
99,0.896634084,-83.23143518,42.31867121,137.2812805,-0.277838543,-0.456940106,0.534823054,0.905859375,95.06355547,51.17332925,0,0,0,0,1
99.1,0.726990741,-83.2314351,42.31867101,139.7833252,-0.266145833,-0.454687503,0.527649444,0.903125,95.20448732,51.35646485,0,0,0,0,1
99.2,0.541848591,-83.23143497,42.31867102,139.7833252,-0.217877603,-0.458085933,0.512074101,0.909375,95.34215963,51.5018706,0,0,0,0,1
99.3,0.528013319,-83.23143484,42.31867103,143.8719025,-0.179986982,-0.45816406,0.496053073,0.93671875,95.47538081,51.64270414,0,0,0,0,1
99.4,0.695031452,-83.23143471,42.31867104,143.8719025,-0.177695313,-0.459544271,0.49568412,0.91875,95.60199109,51.70102084,0,0,0,0,1
99.5,0.695434213,-83.23143458,42.31867105,138.9060669,-0.208359373,-0.457513022,0.504155296,0.905859375,95.71919369,51.74705379,0,0,0,0,1
99.6,0.620527971,-83.23143445,42.31867106,138.9060669,-0.213333333,-0.456380206,0.504161412,0.906640625,95.82391993,51.73795029,0,0,0,0,1
99.7,0.592304069,-83.23143432,42.31867107,140.0239258,-0.199843751,-0.456783849,0.498858619,0.931640625,95.91317188,51.63535152,0,0,0,0,1
99.8,0.62821095,-83.23143419,42.31867108,140.0239258,-0.196536458,-0.457109374,0.497711128,0.92109375,95.98429651,51.49114486,0,0,0,0,1
99.9,0.634306866,-83.23143406,42.31867109,143.430954,-0.205026042,-0.459361973,0.503141576,0.9078125,96.03516182,51.18699069,0,0,0,0,1
100,0.602846807,-83.23143393,42.3186711,143.430954,-0.206367189,-0.459960935,0.504200417,0.9109375,96.06422447,50.7414948,0,0,0,0,1
100.1,0.575046563,-83.23143352,42.31867157,153.0581818,-0.201861979,-0.459895834,0.502327096,0.922265625,96.00711614,50.08052949,0,0,0,0,1
100.2,0.580998945,-83.23143305,42.31867216,153.0581818,-0.202031252,-0.459687498,0.50221172,0.912890625,95.93149093,49.46069529,0,0,0,0,1
100.3,0.567319423,-83.23143257,42.31867274,158.4778442,-0.205416667,-0.460625005,0.504423064,0.9125,95.84151685,48.93071673,0,0,0,0,1
100.4,0.53044582,-83.23143209,42.31867333,158.4778442,-0.205208334,-0.459869781,0.503636342,0.915234375,95.74129806,48.48275263,0,0,0,0,1
100.5,0.521541268,-83.23143162,42.31867392,162.3928528,-0.202877603,-0.460234383,0.503002965,0.91640625,95.63457005,47.90212351,0,0,0,0,1
100.6,0.516467196,-83.23143114,42.31867451,162.3928528,-0.204492188,-0.461041665,0.504391092,0.9125,95.52434909,47.25471473,0,0,0,0,1
100.7,0.490096352,-83.23143067,42.31867509,166.2722015,-0.205781253,-0.460807294,0.504691476,0.913671875,95.41255846,46.63317061,0,0,0,0,1
100.8,0.464822906,-83.2314302,42.31867568,166.2722015,-0.204596354,-0.460455737,0.503886282,0.914453125,95.29966908,46.08503922,0,0,0,0,1
100.9,0.451611188,-83.2314299,42.31867616,169.7922058,-0.203945315,-0.460690108,0.50383029,0.9171875,95.1844032,45.56371619,0,0,0,0,1
101,0.432158351,-83.23142965,42.31867661,169.7922058,-0.205390626,-0.460690108,0.504413533,0.912109375,95.06355547,45.13320485,0,0,0,0,1
101.1,0.413085702,-83.23142937,42.31867716,171.7639465,-0.205221352,-0.460625005,0.504284298,0.914453125,94.86705219,44.7872622,0,0,0,0,1
101.2,0.404713911,-83.23142908,42.31867773,171.7639465,-0.204401037,-0.460651046,0.503972286,0.91796875,94.65768269,44.5148028,0,0,0,0,1
101.3,0.40003961,-83.23142879,42.3186783,175.8265533,-0.204596354,-0.460781252,0.504168475,0.9109375,94.43182105,44.34740687,0,0,0,0,1
101.4,0.384313494,-83.2314285,42.31867887,175.8265533,-0.205052082,-0.460585943,0.504173779,0.9125,94.18499717,44.241828,0,0,0,0,1
101.5,0.363407549,-83.23142821,42.31867944,178.3960571,-0.203932293,-0.4601172,0.503292048,0.91875,93.91253467,44.17506598,0,0,0,0,1
101.6,0.351828811,-83.23142792,42.31868001,178.3960571,-0.203841145,-0.460364592,0.503481764,0.913671875,93.61020049,44.17529025,0,0,0,0,1
101.7,0.346217057,-83.23142763,42.31868058,183.637619,-0.204414059,-0.460677087,0.503999645,0.909765625,93.27478686,44.24779596,0,0,0,0,1
101.8,0.333907142,-83.23142734,42.31868115,183.637619,-0.204739588,-0.46074219,0.504190248,0.91484375,92.90456039,44.34464877,0,0,0,0,1
101.9,0.329421335,-83.23142705,42.31868172,194.3230286,-0.204661459,-0.460585943,0.504015535,0.913671875,92.49953474,44.45146488,0,0,0,0,1
102,0.323416728,-83.23142676,42.31868229,194.3230286,-0.204986981,-0.460950521,0.504481786,0.915234375,92.06154845,44.55334823,0,0,0,0,1
102.1,0.307763174,-83.23142688,42.31868262,188.7408142,-0.205195311,-0.460963541,0.504577559,0.915234375,91.52922465,44.60979488,0,0,0,0,1
102.2,0.295712847,-83.23142711,42.31868289,188.7408142,-0.204882815,-0.460989583,0.504473102,0.91328125,90.97723614,44.70403342,0,0,0,0,1
102.3,0.285600466,-83.23142734,42.31868316,189.5195465,-0.205130208,-0.460859376,0.504453355,0.916796875,90.4162207,44.76199956,0,0,0,0,1
102.4,0.275493374,-83.23142757,42.31868343,189.5195465,-0.205208331,-0.460716149,0.504354346,0.916015625,89.85726671,44.7571309,0,0,0,0,1
102.5,0.277017087,-83.2314278,42.3186837,185.813324,-0.205052084,-0.4609375,0.504493511,0.91640625,89.31127895,44.75868582,0,0,0,0,1
102.6,0.279116714,-83.23142803,42.31868397,185.813324,-0.204414059,-0.46052084,0.503853267,0.912109375,88.78828362,44.7588268,0,0,0,0,1
102.7,0.259101477,-83.23142826,42.31868424,182.2838135,-0.197382811,-0.458958334,0.499852502,0.91640625,88.29671976,44.75806353,0,0,0,0,1
102.8,0.247180751,-83.23142849,42.31868451,182.2838135,-0.177968748,-0.459856775,0.493991309,0.912109375,87.84277792,44.75796699,0,0,0,0,1
102.9,0.3340891,-83.23142872,42.31868478,179.8025513,-0.169127606,-0.459140626,0.490078232,0.9296875,87.42985606,44.766506,0,0,0,0,1
103,0.430521601,-83.23142895,42.31868505,179.8025513,-0.160885417,-0.462812498,0.490528277,0.917578125,87.05820343,44.82393201,0,0,0,0,1
103.1,0.476323304,-83.23142871,42.31868502,180.2752838,-0.166822916,-0.459622398,0.489256895,0.9203125,86.66133658,44.86129846,0,0,0,0,1
103.2,0.54603585,-83.23142835,42.31868492,180.2752838,-0.159270832,-0.462473956,0.48922807,0.9203125,86.30130164,44.96222013,0,0,0,0,1
103.3,0.627267903,-83.23142799,42.31868482,178.3164825,-0.159817708,-0.459440106,0.486504486,0.923046875,85.97393328,45.08029025,0,0,0,0,1
103.4,0.719214624,-83.23142763,42.31868472,178.3164825,-0.156953125,-0.463268229,0.489170909,0.923046875,85.67312776,45.22520935,0,0,0,0,1
103.5,0.808469409,-83.23142727,42.31868462,175.6353302,-0.157994793,-0.460624999,0.48699967,0.920703125,85.39169894,45.39919546,0,0,0,0,1
103.6,0.903477359,-83.23142691,42.31868452,175.6353302,-0.157421875,-0.461666673,0.487789911,0.925,85.12229118,45.56398951,0,0,0,0,1
103.7,0.983712369,-83.23142655,42.31868442,173.2655334,-0.15869792,-0.459622395,0.486256757,0.91796875,84.85824781,45.76799509,0,0,0,0,1
103.8,1.072867262,-83.23142619,42.31868432,173.2655334,-0.159309894,-0.460703129,0.487476474,0.922265625,84.59434572,45.97104586,0,0,0,0,1
103.9,1.172658932,-83.23142583,42.31868422,171.1651459,-0.158255209,-0.460703129,0.487139729,0.92109375,84.32732833,46.21484725,0,0,0,0,1
104,1.266536009,-83.23142547,42.31868412,171.1651459,-0.157799479,-0.461549476,0.487795874,0.923828125,84.05619642,46.4363231,0,0,0,0,1
104.1,1.356116247,-83.23142472,42.31868398,167.5247192,-0.155794272,-0.460299477,0.485963419,0.91953125,83.71917911,46.66812121,0,0,0,0,1
104.2,1.437378097,-83.23142387,42.31868383,167.5247192,-0.153489584,-0.458710936,0.483745402,0.919921875,83.38743515,46.95378995,0,0,0,0,1
104.3,1.531423914,-83.23142303,42.31868332,166.2640533,-0.140598956,-0.457656249,0.479100141,0.92734375,83.07047341,47.20039492,0,0,0,0,1
104.4,1.651637626,-83.23142219,42.31868272,166.2640533,-0.117421875,-0.46010417,0.475714046,0.922265625,82.77878196,47.47058974,0,0,0,0,1
104.5,1.839172065,-83.23142136,42.31868212,164.0023041,-0.088033856,-0.462031251,0.471119639,0.9359375,82.52303456,47.68035706,0,0,0,0,1
104.6,2.097489035,-83.23142052,42.31868152,164.0023041,-0.064622397,-0.459388021,0.464210555,0.938671875,82.31318316,47.87469648,0,0,0,0,1
104.7,2.398898554,-83.23141968,42.31868092,143.0772247,-0.04670573,-0.454166666,0.456769636,0.94140625,82.15750348,48.08335714,0,0,0,0,1
104.8,2.72332201,-83.23141884,42.31868032,143.0772247,-0.036666666,-0.449960935,0.451610148,0.940234375,82.0616778,48.29263132,0,0,0,0,1
104.9,3.094376588,-83.23141801,42.31867972,139.7656097,-0.033710937,-0.452252603,0.45359982,0.940234375,82.02800882,48.48387504,0,0,0,0,1
105,3.440192819,-83.23141717,42.31867912,139.7656097,-0.039440104,-0.453385419,0.4552017,0.941015625,82.05485841,48.62008427,0,0,0,0,1
105.1,3.756037545,-83.23141589,42.31867812,142.5714874,-0.049049479,-0.451627597,0.454390776,0.936328125,82.07323001,49.05125047,0,0,0,0,1
105.2,4.050565434,-83.23141451,42.31867702,142.5714874,-0.058945312,-0.446132815,0.450141862,0.94140625,82.14089946,49.75976877,0,0,0,0,1
105.3,4.31801405,-83.23141313,42.31867592,118.1158524,-0.067591146,-0.448372394,0.453517631,0.934375,82.24885519,50.42988703,0,0,0,0,1
105.4,4.580778122,-83.23141174,42.31867482,118.1158524,-0.073033854,-0.454804686,0.460669193,0.941796875,82.38525327,51.00650892,0,0,0,0,1
105.5,4.858118296,-83.23141036,42.31867372,128.3014832,-0.072226562,-0.463763025,0.469429126,0.93984375,82.53645073,51.25516324,0,0,0,0,1
105.6,5.138355589,-83.23140898,42.31867262,128.3014832,-0.065260416,-0.457695308,0.462473407,0.947265625,82.68817129,51.30824153,0,0,0,0,1
105.7,5.430472565,-83.231407,42.31867108,137.5582428,-0.053789062,-0.436679688,0.440478033,0.93046875,82.82668762,51.23893408,0,0,0,0,1
105.8,5.724657583,-83.23140487,42.31866943,137.5582428,-0.020390625,-0.414661458,0.417480588,0.974609375,82.93991171,51.26448383,0,0,0,0,1
105.9,6.091312504,-83.23140275,42.31866778,137.191925,0.005950521,-0.413372397,0.415414268,0.95078125,83.01830282,51.36898975,0,0,0,0,1
106,6.58902216,-83.23140062,42.31866613,137.191925,0.009466146,-0.425989586,0.427611214,0.922265625,83.05552741,51.4691267,0,0,0,0,1
106.1,7.054339457,-83.23139803,42.31866408,135.3749695,-0.016966146,-0.418828124,0.420806673,0.977734375,82.9858654,51.54360741,0,0,0,0,1
106.2,7.392105436,-83.23139526,42.31866183,135.3749695,-0.046341146,-0.384140626,0.388244858,0.983203125,82.8780771,51.56880449,0,0,0,0,1
106.3,7.730190086,-83.23139245,42.31865942,137.8528137,-0.055208333,-0.363606772,0.368847677,1.028515625,82.74091473,51.72710602,0,0,0,0,1
106.4,8.020571375,-83.23138964,42.31865683,137.8528137,-0.046054687,-0.364947921,0.370053661,1.048828125,82.58596623,51.86976944,0,0,0,0,1
106.5,8.359116745,-83.23138689,42.31865405,143.4648132,-0.010533854,-0.379375002,0.382931834,0.956640625,82.42687647,51.98421327,0,0,0,0,1
106.6,8.832555866,-83.23138413,42.31865111,143.4648132,0.034401042,-0.378177083,0.38286576,0.9671875,82.27834503,52.0242085,0,0,0,0,1
106.7,9.398547649,-83.23138132,42.31864793,146.3683167,0.068463541,-0.382460934,0.389258057,0.9140625,82.15496758,51.95231504,0,0,0,0,1
106.8,10.0469492,-83.23137844,42.31864449,146.3683167,0.053359375,-0.392317706,0.399212822,0.8953125,82.07001174,51.72843476,0,0,0,0,1
106.9,10.63858566,-83.23137546,42.31864078,146.6490326,0.021927083,-0.413033858,0.417373231,0.96875,82.03423495,51.41885731,0,0,0,0,1
107,11.02493792,-83.23137239,42.31863682,146.6490326,-0.01109375,-0.424986982,0.426690871,0.981640625,82.05485841,51.00559753,0,0,0,0,1
107.1,11.44327335,-83.23136929,42.31863272,143.5600891,-0.021158854,-0.439804691,0.440896669,1.044921875,82.07120791,50.51352462,0,0,0,0,1
107.2,11.8183692,-83.23136608,42.31862847,143.5600891,-0.017890625,-0.440065104,0.441122213,0.91796875,82.15020448,49.89533289,0,0,0,0,1
107.3,12.19555197,-83.23136282,42.3186241,142.9271393,-0.014010416,-0.436757812,0.437657759,0.905859375,82.28973002,49.26206953,0,0,0,0,1
107.4,12.63060932,-83.23135945,42.31861959,142.9271393,-0.000768229,-0.41484375,0.415507081,0.89453125,82.48317136,48.60185284,0,0,0,0,1
107.5,13.03595686,-83.231356,42.31861494,146.0075378,0.001119792,-0.404231772,0.404996935,0.9484375,82.72011829,47.93981543,0,0,0,0,1
107.6,13.44376478,-83.23135248,42.31861012,146.0075378,0.009257813,-0.416302085,0.417305255,0.9484375,82.98731242,47.33712233,0,0,0,0,1
107.7,13.89383173,-83.23134892,42.31860512,150.7148132,0.000846354,-0.438098958,0.439101601,0.8984375,83.2697486,46.82859961,0,0,0,0,1
107.8,14.32639198,-83.23134525,42.31859995,150.7148132,-0.01453125,-0.441731769,0.443400544,0.941015625,83.55183035,46.31126577,0,0,0,0,1
107.9,14.71529446,-83.23134143,42.31859464,148.1843872,-0.037799479,-0.419570312,0.422012377,0.98046875,83.81848948,45.91343813,0,0,0,0,1
108,15.02533617,-83.23133754,42.31858917,148.1843872,-0.058593751,-0.421523437,0.426651427,0.965234375,84.05619642,45.62807996,0,0,0,0,1
108.1,15.34236479,-83.23133365,42.31858364,146.502594,-0.050729167,-0.431367183,0.435920694,1.00078125,84.19040462,45.44483079,0,0,0,0,1
108.2,15.61263657,-83.23132969,42.31857801,146.502594,-0.035729167,-0.444335938,0.447746119,0.983984375,84.28186507,45.28539925,0,0,0,0,1
108.3,16.02249537,-83.23132564,42.3185723,154.7447815,-0.004492188,-0.424531251,0.425268933,0.99296875,84.33019315,45.22026998,0,0,0,0,1
108.4,16.46281471,-83.23132146,42.31856646,154.7447815,0.000403646,-0.410013023,0.410559639,0.93359375,84.3384008,45.26101748,0,0,0,0,1
108.5,16.90974884,-83.2313172,42.31856046,147.8843689,-0.001080729,-0.404075527,0.404848737,1.0265625,84.31277663,45.30580075,0,0,0,0,1
108.6,17.3280323,-83.23131284,42.31855431,147.8843689,-0.012578125,-0.410065109,0.41110236,0.95078125,84.26248442,45.42212632,0,0,0,0,1
108.7,17.72324944,-83.23130842,42.31854801,147.4517212,-0.036809896,-0.418437502,0.422095519,0.9546875,84.19890105,45.58952184,0,0,0,0,1
108.8,18.08376331,-83.2313039,42.31854157,147.4517212,-0.05234375,-0.416158855,0.421016121,0.95703125,84.13474406,45.79115978,0,0,0,0,1
108.9,18.35657578,-83.23129929,42.31853501,146.6158447,-0.067187499,-0.409335941,0.415559414,0.948828125,84.08306417,46.02530058,0,0,0,0,1
109,18.66906414,-83.23129461,42.31852836,146.6158447,-0.064778646,-0.402304688,0.407888645,0.9828125,84.05619642,46.28323502,0,0,0,0,1
109.1,18.95881481,-83.23128986,42.31852158,149.2433624,-0.060507812,-0.406497395,0.411572275,0.98046875,84.00074073,46.53074912,0,0,0,0,1
109.2,19.22905712,-83.23128507,42.3185147,149.2433624,-0.052057292,-0.412903649,0.416863662,0.951171875,83.99451049,46.84544087,0,0,0,0,1
109.3,19.59837418,-83.23128021,42.31850773,155.8175812,-0.044713541,-0.409557292,0.412417206,0.962890625,84.04672977,47.12075575,0,0,0,0,1
109.4,19.93724537,-83.23127525,42.31850062,155.8175812,-0.043958333,-0.407044265,0.409610394,0.963671875,84.16288368,47.38324808,0,0,0,0,1
109.5,20.27499943,-83.23127025,42.31849343,154.6764221,-0.045221354,-0.403710938,0.406365228,0.945703125,84.34462628,47.60609285,0,0,0,0,1
109.6,20.62352352,-83.23126519,42.31848611,154.6764221,-0.0415625,-0.408606774,0.410780489,0.958203125,84.58991406,47.82768103,0,0,0,0,1
109.7,20.98182545,-83.23126007,42.31847872,151.8543396,-0.041783854,-0.405351561,0.407824531,0.95546875,84.89332221,48.03608733,0,0,0,0,1
109.8,21.34303837,-83.23125488,42.3184712,151.8543396,-0.051549479,-0.403906256,0.407896686,0.950390625,85.2465002,48.20229233,0,0,0,0,1
109.9,21.66971798,-83.23124963,42.31846357,148.1957245,-0.066653645,-0.399960941,0.406681466,0.955078125,85.63872709,48.34597395,0,0,0,0,1
110,21.96683578,-83.23124432,42.31845583,148.1957245,-0.083776041,-0.399231771,0.408594489,0.95,86.05753443,48.38974168,0,0,0,0,1
110.1,22.19986038,-83.23123896,42.31844798,150.0406647,-0.087213541,-0.402200523,0.412036872,0.955078125,86.42502698,48.38050371,0,0,0,0,1
110.2,22.45593128,-83.23123356,42.31844004,150.0406647,-0.084309895,-0.408242187,0.417067116,0.951953125,86.79740804,48.34720592,0,0,0,0,1
110.3,22.7232502,-83.23122814,42.31843204,150.4252014,-0.08329427,-0.420559898,0.428837514,0.944140625,87.1652897,48.26741444,0,0,0,0,1
110.4,22.99929829,-83.23122265,42.31842395,150.4252014,-0.086796875,-0.435364583,0.444120121,0.97890625,87.51993236,48.22184698,0,0,0,0,1
110.5,23.24611912,-83.23121708,42.31841577,149.9779205,-0.086992187,-0.439492187,0.448492151,0.974609375,87.85377157,48.21159705,0,0,0,0,1
110.6,23.49489136,-83.23121142,42.31840752,149.9779205,-0.087526042,-0.427291667,0.436768591,0.9640625,88.16079152,48.15437766,0,0,0,0,1
110.7,23.76018181,-83.23120569,42.3183992,149.9653625,-0.099440104,-0.406263018,0.420083702,0.95,88.43671025,48.15259954,0,0,0,0,1
110.8,24.00630569,-83.2311999,42.3183908,149.9653625,-0.115598959,-0.39354167,0.411930913,0.976171875,88.67896686,48.18126366,0,0,0,0,1
110.9,24.15900307,-83.23119406,42.31838229,150.1569214,-0.142838544,-0.392408851,0.419833028,0.88828125,88.88652636,48.28263682,0,0,0,0,1
111,24.31342449,-83.23118823,42.31837372,150.1569214,-0.187786457,-0.397473955,0.444685325,0.892578125,89.05954144,48.31539807,0,0,0,0,1
111.1,24.35204601,-83.23118238,42.31836509,151.3982239,-0.234986979,-0.411940107,0.478015763,0.9421875,89.13448561,48.38583863,0,0,0,0,1
111.2,24.19686413,-83.23117654,42.31835646,151.3982239,-0.24247396,-0.425664064,0.493496999,0.995703125,89.18266098,48.41016462,0,0,0,0,1
111.3,24.12140827,-83.23117075,42.31834787,152.035202,-0.228606771,-0.431380209,0.490236121,0.887109375,89.20952851,48.51680594,0,0,0,0,1
111.4,24.1445652,-83.23116495,42.31833932,152.035202,-0.209765626,-0.416809893,0.46751689,0.96015625,89.21986429,48.61026816,0,0,0,0,1
111.5,24.1149128,-83.23115912,42.31833077,152.1504974,-0.210794269,-0.405872399,0.457893518,0.873046875,89.21747654,48.74401928,0,0,0,0,1
111.6,24.10405083,-83.23115332,42.31832223,152.1504974,-0.201640625,-0.410664064,0.458675376,0.922265625,89.20499419,48.85234845,0,0,0,0,1
111.7,24.15591412,-83.23114754,42.31831368,150.4885406,-0.197539063,-0.424479169,0.469331476,0.907421875,89.1837244,49.03847774,0,0,0,0,1
111.8,24.15660095,-83.23114174,42.31830511,150.4885406,-0.190885416,-0.441367185,0.481819499,0.94375,89.15358213,49.22103318,0,0,0,0,1
111.9,24.21391373,-83.23113593,42.31829653,151.9212036,-0.181822917,-0.446276042,0.482399818,0.941015625,89.11310119,49.40202256,0,0,0,0,1
112,24.30706863,-83.23113008,42.31828794,151.9212036,-0.174466145,-0.453151041,0.485709235,0.94921875,89.05954144,49.58608233,0,0,0,0,1
112.1,24.43449879,-83.23112417,42.3182793,150.593811,-0.173932292,-0.449322912,0.481919622,0.9328125,88.92560749,49.78786376,0,0,0,0,1
112.2,24.52654877,-83.23111821,42.31827062,150.593811,-0.177682292,-0.448463541,0.48246775,0.949609375,88.77557115,50.036452,0,0,0,0,1
112.3,24.6223753,-83.23111217,42.31826185,150.7070465,-0.178437501,-0.43778646,0.472891673,0.91640625,88.60898016,50.24289258,0,0,0,0,1
112.4,24.7259201,-83.23110609,42.31825304,150.7070465,-0.17792969,-0.422265625,0.458419761,0.90859375,88.42543653,50.5737988,0,0,0,0,1
112.5,24.82062225,-83.23110002,42.31824421,152.4416962,-0.185273439,-0.413242185,0.453268135,0.904296875,88.22509801,50.91587865,0,0,0,0,1
112.6,24.92707958,-83.23109398,42.31823534,152.4416962,-0.197617188,-0.413723961,0.459144989,0.912890625,88.00911082,51.42979038,0,0,0,0,1
112.7,24.96041431,-83.23108794,42.3182264,151.7675781,-0.223958334,-0.425208327,0.481377259,0.89296875,87.77991238,51.61764518,0,0,0,0,1
112.8,24.93203316,-83.23108194,42.31821744,151.7675781,-0.235299478,-0.433072922,0.493392429,0.897265625,87.54136182,51.39285115,0,0,0,0,1
112.9,24.85536728,-83.23107594,42.31820842,151.651001,-0.249205731,-0.443437499,0.509026533,0.947265625,87.29867962,51.18057554,0,0,0,0,1
113,24.83095779,-83.23106996,42.31819942,151.651001,-0.24826823,-0.446953124,0.511674607,0.917578125,87.05820343,51.22014298,0,0,0,0,1
113.1,24.73366432,-83.23106398,42.3181904,152.7670441,-0.26285156,-0.446484372,0.518541163,0.908984375,86.76588454,51.29381081,0,0,0,0,1
113.2,24.65825844,-83.23105803,42.31818142,152.7670441,-0.278802085,-0.442760417,0.523793745,0.86875,86.49493422,51.42534555,0,0,0,0,1
113.3,24.4809761,-83.23105207,42.31817243,151.8316345,-0.299947917,-0.44277344,0.535109919,0.891796875,86.25649516,51.59687221,0,0,0,0,1
113.4,24.26967354,-83.23104614,42.31816351,151.8316345,-0.330156249,-0.45395833,0.56154561,0.83125,86.06061691,51.70984649,0,0,0,0,1
113.5,23.98685265,-83.23104024,42.31815462,152.646637,-0.34927083,-0.464361978,0.581238109,0.87890625,85.91563555,51.58227429,0,0,0,0,1
113.6,23.62290115,-83.23103437,42.31814585,152.646637,-0.366640627,-0.475585938,0.60057103,0.89375,85.82757717,51.32724892,0,0,0,0,1
113.7,23.27006092,-83.23102853,42.31813722,152.5640259,-0.363346356,-0.472317708,0.595984548,0.89375,85.79962131,50.72297746,0,0,0,0,1
113.8,22.92258606,-83.23102271,42.31812874,152.5640259,-0.368971357,-0.470039061,0.597763598,0.898046875,85.83166909,50.17793783,0,0,0,0,1
113.9,22.56934948,-83.23101689,42.31812037,150.8957825,-0.368723953,-0.46354166,0.592527795,0.91796875,85.92006669,49.96897563,0,0,0,0,1
114,22.19655399,-83.23101111,42.31811215,150.8957825,-0.379335934,-0.456393227,0.593796486,0.873828125,86.05753443,49.83381785,0,0,0,0,1
114.1,21.81400719,-83.23100539,42.31810411,152.6075439,-0.384778643,-0.451953125,0.59388994,0.903515625,86.17277009,49.71848128,0,0,0,0,1
114.2,21.36788692,-83.23099974,42.31809622,152.6075439,-0.388320315,-0.450156248,0.594764656,0.9140625,86.31705527,49.72657824,0,0,0,0,1
114.3,20.9081398,-83.23099418,42.31808851,152.3000336,-0.374804688,-0.447760418,0.584216714,0.883984375,86.47866941,49.72446154,0,0,0,0,1
114.4,20.52962646,-83.23098869,42.31808099,152.3000336,-0.367682287,-0.452994791,0.583684999,0.834375,86.64445606,49.7019582,0,0,0,0,1
114.5,20.15149689,-83.23098325,42.31807358,152.7469635,-0.372552079,-0.490143228,0.616230041,0.850390625,86.80083731,49.63947984,0,0,0,0,1
114.6,19.72708473,-83.23097788,42.31806632,152.7469635,-0.406992188,-0.560520846,0.693635356,0.900390625,86.9348488,49.66201445,0,0,0,0,1
114.7,19.26531487,-83.23097243,42.31805914,154.6856384,-0.411276039,-0.595598966,0.726097536,0.95703125,87.03509925,49.81508557,0,0,0,0,1
