time,speed,GPS_long,GPS_lat,GPS_heading,long_accel,lat_accel,vector_accel,vert_accel,hr,scl,LaneChangeLeft,LaneChangeRight,TurnLeft,TurnRight,GoStraight
513.7,42.84346199,-83.24092431,42.30339748,136.3941193,-0.218151039,-0.522395837,0.566613543,0.879296875,97.36166849,115.5228629,0,0,0,0,1
513.8,42.83683052,-83.24090812,42.30338515,136.6148682,-0.227213541,-0.524544275,0.571995687,0.839453125,97.25465824,115.6582499,0,0,0,0,1
513.9,42.77191277,-83.24089187,42.30337287,136.6148682,-0.234270833,-0.532122397,0.58183189,0.869140625,97.15530198,115.7774718,0,0,0,0,1
514,42.74629097,-83.24087558,42.30336066,135.2608948,-0.238658853,-0.536979169,0.588257855,0.851171875,97.06489348,115.928132,0,0,0,0,1
514.1,42.7301487,-83.24085923,42.30334851,135.2608948,-0.239296874,-0.531757814,0.583738881,0.814453125,96.91554318,116.0746336,0,0,0,0,1
514.2,42.67174759,-83.24084281,42.30333643,135.4660034,-0.238515623,-0.520572919,0.573100424,0.86875,96.77838386,116.2596102,0,0,0,0,1
514.3,42.64350891,-83.24082635,42.3033244,135.4660034,-0.238541666,-0.521536463,0.573956358,0.895703125,96.65488679,116.3789679,0,0,0,0,1
514.4,42.60196915,-83.24080988,42.30331242,134.4899597,-0.235807292,-0.53770833,0.587691092,0.93203125,96.54505538,116.4982916,0,0,0,0,1
514.5,42.57868576,-83.24079338,42.30330051,134.4899597,-0.233164063,-0.545117193,0.593358046,0.86015625,96.4477013,116.6117834,0,0,0,0,1
514.6,42.53578377,-83.24077683,42.30328866,135.1566925,-0.231796876,-0.545520836,0.593532336,0.821875,96.36077826,116.7569585,0,0,0,0,1
514.7,42.52569313,-83.2407602,42.30327689,135.1566925,-0.230338541,-0.537903643,0.587076861,0.94921875,96.28172104,116.8827396,0,0,0,0,1
514.8,42.49411545,-83.24074353,42.30326518,133.1213531,-0.22872396,-0.527981776,0.578188086,0.86171875,96.20774843,117.0271552,0,0,0,0,1
514.9,42.4381012,-83.24072683,42.30325355,133.1213531,-0.226627605,-0.516523439,0.566932076,0.84765625,96.13610379,117.1757053,0,0,0,0,1
515,42.42522049,-83.24071011,42.30324197,133.3907623,-0.224700522,-0.515846354,0.564484453,0.864453125,96.06422447,117.2965313,0,0,0,0,1
515.1,42.42221146,-83.2406934,42.30323046,133.3907623,-0.214622396,-0.523763037,0.567560726,0.868359375,95.92138399,117.4311565,0,0,0,0,1
515.2,42.39711037,-83.24067664,42.303219,133.0808411,-0.194231771,-0.539531243,0.574538177,0.905859375,95.77931927,117.5476196,0,0,0,0,1
515.3,42.48442688,-83.24065986,42.30320764,133.0808411,-0.173385416,-0.528398436,0.557207346,0.88515625,95.64129897,117.6989938,0,0,0,0,1
515.4,42.55357704,-83.24064298,42.30319629,132.4649811,-0.170000002,-0.536497402,0.563861388,0.8,95.51082052,117.8167068,0,0,0,0,1
515.5,42.70360489,-83.24062596,42.30318495,132.4649811,-0.162617187,-0.528671873,0.554538274,0.930078125,95.39148359,117.9370754,0,0,0,0,1
515.6,42.79785461,-83.24060884,42.30317362,131.7423401,-0.162539063,-0.55007813,0.574938762,0.849609375,95.28678326,118.0319313,0,0,0,0,1
515.7,42.96277885,-83.24059164,42.30316229,131.7423401,-0.152044271,-0.540338534,0.562229747,0.859375,95.19982689,118.1470125,0,0,0,0,1
515.8,43.1012291,-83.24057429,42.30315094,131.4604187,-0.153528646,-0.535429686,0.558387059,0.80859375,95.13299715,118.2422652,0,0,0,0,1
515.9,43.28867035,-83.24055673,42.30313958,131.4604187,-0.156835938,-0.526653647,0.551626855,0.876953125,95.08760083,118.2408947,0,0,0,0,1
516,43.39627495,-83.24053907,42.30312821,131.4604187,-0.162682292,-0.538164061,0.564534175,0.875,95.06355547,118.0503172,0,0,0,0,1
516.1,43.52760963,-83.24052133,42.30311689,131.0720978,-0.162903646,-0.548411459,0.57389915,0.89296875,94.98945064,117.6932822,0,0,0,0,1
516.2,43.66434822,-83.24050342,42.30310561,130.904541,-0.157408856,-0.550559896,0.574257976,0.92265625,94.93727163,117.17057,0,0,0,0,1
516.3,43.81296577,-83.24048536,42.30309434,130.904541,-0.151184897,-0.544518226,0.566751987,0.869140625,94.90685512,116.5205852,0,0,0,0,1
516.4,43.93731537,-83.24046716,42.3030831,129.7983093,-0.150429688,-0.548723966,0.570174789,0.84921875,94.89652341,115.7075489,0,0,0,0,1
516.5,44.12090492,-83.24044883,42.30307191,129.7983093,-0.148359372,-0.542578119,0.563018513,0.86796875,94.9034288,114.8726661,0,0,0,0,1
516.6,44.26322021,-83.24043036,42.30306074,129.340744,-0.150898439,-0.546731764,0.56741392,0.855078125,94.92395229,113.9999169,0,0,0,0,1
516.7,44.43245659,-83.24041175,42.30304961,129.340744,-0.153216146,-0.548411459,0.569743633,0.894921875,94.95410024,113.0466841,0,0,0,0,1
516.8,44.57375793,-83.24039301,42.30303848,129.340744,-0.150755207,-0.551093757,0.572334731,0.889453125,94.98985461,112.213132,0,0,0,0,1
516.9,44.69878998,-83.24037415,42.30302739,129.340744,-0.161197916,-0.548007816,0.573381007,0.83359375,95.02744828,111.4294607,0,0,0,0,1
517,44.86791534,-83.24035517,42.30301633,127.8717957,-0.175937501,-0.550507808,0.580914265,0.8640625,95.06355547,110.6469975,0,0,0,0,1
517.1,44.95076675,-83.24033609,42.30300534,127.8717957,-0.200416666,-0.569557291,0.606137413,0.887109375,95.02474176,109.9593574,0,0,0,0,1
517.2,44.98117485,-83.24031691,42.30299439,127.8717957,-0.214609374,-0.580794269,0.620792532,0.841796875,94.98548401,109.4377538,0,0,0,0,1
517.3,44.98455086,-83.24029762,42.30298354,127.8717957,-0.224921873,-0.576315105,0.619709599,0.8609375,94.94901587,108.9852826,0,0,0,0,1
517.4,44.96074448,-83.24027822,42.30297278,127.3065033,-0.236731772,-0.568606758,0.616319948,0.88046875,94.91890135,108.633229,0,0,0,0,1
517.5,44.9191906,-83.24025873,42.30296211,127.3065033,-0.236536458,-0.561484373,0.609838492,0.864453125,94.89890413,108.3180739,0,0,1,0,0
517.6,44.84279556,-83.2402392,42.30295153,125.5610352,-0.234309895,-0.55710938,0.605122089,0.81484375,94.89277484,108.0618025,0,0,1,0,0
517.7,44.81417999,-83.24021966,42.30294108,125.5610352,-0.230742188,-0.542421877,0.590417349,0.8171875,94.90395649,107.9621144,0,0,1,0,0
517.8,44.81410408,-83.24020007,42.30293072,124.7950134,-0.238593748,-0.540429693,0.591497487,0.83671875,94.93522729,107.9808895,0,0,1,0,0
517.9,44.77099876,-83.2401805,42.30292043,124.7950134,-0.255690104,-0.553164065,0.609935808,0.8359375,94.98831807,108.076291,0,0,1,0,0
518,44.68129005,-83.24016087,42.3029102,124.7495651,-0.270039067,-0.562109375,0.623967677,0.877734375,95.06355547,108.1433829,0,0,1,0,0
518.1,44.5284832,-83.24014116,42.30290003,124.7495651,-0.268294266,-0.554947919,0.616723371,0.932421875,95.08892621,108.2565329,0,0,1,0,0
518.2,44.44639511,-83.24012142,42.30288998,124.2841873,-0.260651043,-0.53585937,0.596244621,0.875390625,95.137909,108.4700799,0,0,1,0,0
518.3,44.36920166,-83.24010161,42.30287998,124.2841873,-0.251679686,-0.506848958,0.566732967,0.808203125,95.21034739,108.661436,0,0,1,0,0
518.4,44.28836288,-83.2400818,42.30287007,123.4087982,-0.256406254,-0.494635418,0.558705884,0.824609375,95.30426437,108.899717,0,0,1,0,0
518.5,44.24294205,-83.24006202,42.30286024,123.4087982,-0.253281248,-0.492395833,0.556994492,0.8765625,95.41616483,109.1891032,0,0,1,0,0
518.6,44.12177238,-83.24004227,42.30285045,124.6224823,-0.257929689,-0.514257821,0.579125589,0.809765625,95.54140961,109.4578223,0,0,1,0,0
518.7,44.02394447,-83.24002257,42.30284074,124.6224823,-0.264401042,-0.544908857,0.608976549,0.8234375,95.67460901,109.7016845,0,0,1,0,0
518.8,43.91703262,-83.24000286,42.30283113,124.6224823,-0.26441406,-0.553177083,0.614976251,0.89453125,95.80999406,109.9660642,0,0,1,0,0
518.9,43.7816864,-83.23998312,42.30282162,124.6224823,-0.248919271,-0.551106763,0.606109726,0.887109375,95.94173891,110.2123231,0,0,1,0,0
519,43.72627068,-83.23996334,42.30281223,121.8646164,-0.22907552,-0.531822914,0.580047214,0.894140625,96.06422447,110.435573,0,0,1,0,0
519.1,43.73457794,-83.23994348,42.30280289,121.8646164,-0.214596356,-0.524739587,0.567739886,0.88125,96.10148849,110.7035913,0,0,1,0,0
519.2,43.73126564,-83.23992357,42.30279361,122.3064346,-0.20546875,-0.528398442,0.567513198,0.885546875,96.12548034,110.9821938,0,0,1,0,0
519.3,43.77621155,-83.23990358,42.30278438,122.3064346,-0.189804688,-0.52593751,0.559642583,0.87734375,96.13715441,111.3101681,0,0,1,0,0
519.4,43.83158798,-83.2398835,42.3027752,121.8733444,-0.179557292,-0.52016927,0.550594091,0.842578125,96.13808165,111.5266374,0,0,1,0,0
519.5,43.92757607,-83.23986333,42.30276607,121.8733444,-0.172851563,-0.510260409,0.53897689,0.837109375,96.1304507,111.7403719,0,0,1,0,0
519.6,44.01004143,-83.23984307,42.30275697,121.8722534,-0.17609375,-0.51157552,0.541289395,0.869921875,96.11697546,111.9543044,0,0,1,0,0
519.7,44.07752266,-83.23982272,42.30274791,121.8722534,-0.17688802,-0.515299487,0.545263326,0.9078125,96.10070167,112.1979726,0,0,1,0,0
519.8,44.14548149,-83.23980228,42.30273889,120.8466644,-0.17985677,-0.516458338,0.547713459,0.92734375,96.08472414,112.3871817,0,0,1,0,0
519.9,44.25404167,-83.2397817,42.30272989,120.8466644,-0.173203124,-0.5125,0.542221481,0.940234375,96.07184576,112.6108036,0,0,1,0,0
520,44.35899925,-83.23976105,42.30272093,119.7804031,-0.167239583,-0.501223958,0.529946691,0.91328125,96.06422447,112.8678313,0,0,1,0,0
520.1,44.47464905,-83.23974034,42.30271202,119.7804031,-0.162708332,-0.491145831,0.518867832,0.8546875,95.99293125,113.1002937,0,0,1,0,0
520.2,44.62110329,-83.23971954,42.30270313,120.3824234,-0.165156251,-0.477994791,0.507353467,0.870703125,95.9337053,113.3319738,0,0,1,0,0
520.3,44.7142128,-83.23969865,42.30269424,120.3824234,-0.169257811,-0.480911458,0.511253333,0.891015625,95.89016532,113.5485132,0,0,1,0,0
520.4,44.82790489,-83.2396777,42.30268536,119.7375641,-0.167486978,-0.482526043,0.512210554,0.9703125,95.86453275,113.7628091,0,0,1,0,0
520.5,44.91847496,-83.23965667,42.3026765,119.7375641,-0.163841146,-0.487018228,0.51486482,0.911328125,95.85772634,113.9553886,0,0,1,0,0
520.6,45.05772591,-83.23963557,42.30266766,119.793457,-0.160911459,-0.481263021,0.508401817,0.909375,95.86950133,114.1237663,0,0,1,0,0
520.7,45.1817585,-83.23961441,42.30265884,119.793457,-0.169882815,-0.487148437,0.516620398,0.87734375,95.89859435,114.3147073,0,0,1,0,0
520.8,45.29522133,-83.23959317,42.30265,119.6583862,-0.186809896,-0.49502604,0.5297535,0.8921875,95.94284652,114.4822413,0,0,1,0,0
520.9,45.33857269,-83.23957183,42.30264118,119.6583862,-0.201041667,-0.505195311,0.544322687,0.90859375,95.99929314,114.6751047,0,0,1,0,0
521,45.35746727,-83.23955044,42.3026324,119.1336212,-0.210507812,-0.501354167,0.544623327,0.8984375,96.06422447,114.8600211,0,0,1,0,0
521.1,45.37792778,-83.23952903,42.30262366,119.1336212,-0.216054687,-0.496054685,0.542323905,0.87421875,96.06341836,115.0284939,0,0,1,0,0
521.2,45.38457794,-83.2395076,42.30261497,119.4324417,-0.227760415,-0.491770828,0.54293164,0.898046875,96.0671182,115.1917985,0,0,1,0,0
521.3,45.37787209,-83.2394862,42.30260635,119.4324417,-0.230416666,-0.485234374,0.537852257,0.892578125,96.07459909,115.3502281,0,0,1,0,0
521.4,45.31604462,-83.23946476,42.30259773,118.8070984,-0.24158854,-0.488854164,0.546193153,0.813671875,96.08455839,115.4953086,0,0,1,0,0
521.5,45.3037426,-83.23944328,42.30258912,118.8070984,-0.241966148,-0.490234375,0.548801017,0.915234375,96.0951959,115.6597082,0,0,1,0,0
521.6,45.24000244,-83.23942177,42.30258054,118.9347839,-0.250885414,-0.496132815,0.558810294,0.901953125,96.10426565,115.8218488,0,0,1,0,0
521.7,45.14290352,-83.23940025,42.30257196,118.9347839,-0.243841143,-0.496692711,0.555757618,0.859375,96.10908794,115.9520451,0,0,1,0,0
521.8,45.10561409,-83.23937875,42.30256345,118.9347839,-0.236653647,-0.493190107,0.548362398,0.916796875,96.10652679,116.1436583,0,0,1,0,0
521.9,45.07396202,-83.23935723,42.30255498,118.9347839,-0.225039062,-0.496080729,0.545319724,0.863671875,96.09295285,116.292854,0,0,1,0,0
522,45.07478104,-83.23933571,42.30254654,117.4588623,-0.207708335,-0.488463542,0.53177709,0.871875,96.06422447,116.416506,0,0,1,0,0
522.1,45.0776516,-83.23931416,42.30253813,117.4588623,-0.201705728,-0.490859374,0.531945807,0.83828125,95.94581022,116.5567367,0,0,1,0,0
522.2,45.16405754,-83.2392926,42.30252976,117.9451447,-0.195546873,-0.48628906,0.52542516,0.8828125,95.80794722,116.7047944,0,0,1,0,0
522.3,45.21157722,-83.239271,42.30252141,117.9451447,-0.203437501,-0.492200518,0.533507085,0.891796875,95.65045932,116.835312,0,0,1,0,0
522.4,45.25230408,-83.23924937,42.30251306,117.2615738,-0.2078125,-0.492877606,0.535471934,0.904296875,95.47324063,116.9647632,0,0,1,0,0
522.5,45.27693443,-83.23922769,42.30250473,117.2615738,-0.205807291,-0.482421881,0.525007915,0.934765625,95.27655637,117.0935816,0,0,1,0,0
522.6,45.30592575,-83.23920598,42.30249642,117.2333984,-0.208294269,-0.474765623,0.519013333,0.88125,95.06131282,117.2422316,0,0,0,0,1
522.7,45.38154526,-83.23918423,42.30248813,117.2333984,-0.200364584,-0.45161458,0.494700316,0.89921875,94.82924895,117.373325,0,0,0,0,1
522.8,45.40660553,-83.23916244,42.30247984,117.2333984,-0.199140626,-0.44589844,0.489530453,0.8796875,94.58301796,117.481425,0,0,0,0,1
522.9,45.47868919,-83.23914064,42.30247154,117.2333984,-0.195143229,-0.457252601,0.498585659,0.9296875,94.32614731,117.6179027,0,0,0,0,1
523,45.5640007,-83.23911879,42.3024632,116.9338608,-0.184401043,-0.458958331,0.496704525,0.951953125,94.06288646,117.7166059,0,0,0,0,1
523.1,45.64137268,-83.23909682,42.30245487,116.9338608,-0.182565102,-0.441106766,0.479458705,0.853125,93.72805453,117.8802414,0,0,0,0,1
523.2,45.73446541,-83.23907478,42.30244654,117.75457,-0.177708332,-0.412539065,0.4516574,0.886328125,93.40178542,117.9370258,0,0,0,0,1
523.3,45.80937195,-83.23905271,42.30243815,117.75457,-0.185416667,-0.425325519,0.466363898,0.96484375,93.09381271,117.9165573,0,0,0,0,1
523.4,45.87603264,-83.23903066,42.30242973,117.6251221,-0.184010418,-0.445468751,0.484690782,0.937109375,92.81333262,118.0167613,0,0,0,0,1
523.5,45.92642746,-83.23900864,42.3024213,117.6251221,-0.181692709,-0.442955732,0.481255317,0.90546875,92.56864202,118.0861364,0,0,0,0,1
523.6,46.01217346,-83.23898658,42.30241285,117.4273605,-0.181276041,-0.436067706,0.474199849,0.948828125,92.36675684,118.1894133,0,0,0,0,1
523.7,46.0981739,-83.23896446,42.30240436,117.4273605,-0.191054687,-0.437773436,0.479170442,0.90859375,92.21302062,118.2223927,0,0,0,0,1
523.8,46.15478249,-83.23894232,42.30239584,117.4273605,-0.202695313,-0.452473962,0.497567651,0.925390625,92.11072755,118.3084191,0,0,0,0,1
523.9,46.19801636,-83.23892013,42.30238732,117.4273605,-0.211718751,-0.46157552,0.509614772,0.977734375,92.06079737,118.4192012,0,0,0,0,1
524,46.18720741,-83.23889792,42.30237879,117.4701996,-0.208502606,-0.460312498,0.506903559,0.921875,92.06154845,118.4949235,0,0,0,0,1
524.1,46.2393631,-83.23887565,42.30237026,117.4701996,-0.199427083,-0.450872394,0.494497457,0.8796875,92.03901644,118.4671278,0,0,0,0,1
524.2,46.29358673,-83.23885337,42.30236175,117.348526,-0.199700521,-0.446067706,0.490376166,0.89140625,92.0610328,118.4983703,0,0,0,0,1
524.3,46.36433907,-83.23883114,42.30235324,117.348526,-0.201445311,-0.454023433,0.498282757,0.9296875,92.12328825,118.523901,0,0,0,0,1
524.4,46.39018936,-83.23880887,42.3023447,116.999588,-0.204036459,-0.460872397,0.505185547,0.912109375,92.21956655,118.5291714,0,0,0,0,1
524.5,46.43314514,-83.23878655,42.30233615,116.999588,-0.199973957,-0.452721357,0.49591285,0.91171875,92.34228945,118.4537384,0,0,0,0,1
524.6,46.4617466,-83.2387642,42.30232758,117.0252228,-0.203125,-0.448268229,0.493244648,0.88984375,92.48310167,118.3525986,0,0,0,0,1
524.7,46.52000313,-83.23874185,42.30231899,117.0252228,-0.202786458,-0.451393232,0.495941231,0.94765625,92.63343328,118.2461032,0,0,0,0,1
524.8,46.53688927,-83.23871946,42.30231039,117.4571762,-0.20856771,-0.461679688,0.507978263,0.909375,92.78499088,118.1021526,0,0,0,0,1
524.9,46.58350945,-83.23869704,42.30230178,117.4571762,-0.20859375,-0.458489585,0.506003404,0.90703125,92.93014701,117.9058806,0,0,0,0,1
525,46.57606583,-83.2386746,42.30229316,117.0300064,-0.212695311,-0.448828128,0.499148154,0.88203125,93.06221746,117.6952481,0,0,0,0,1
525.1,46.58889732,-83.23865218,42.30228456,117.0300064,-0.217135417,-0.436953127,0.489836317,0.866015625,93.10634772,117.5392986,0,0,0,0,1
525.2,46.61010742,-83.23862977,42.30227594,117.3198242,-0.225742188,-0.432513022,0.48894389,0.91015625,93.13251713,117.3642861,0,0,0,0,1
525.3,46.61368561,-83.23860735,42.3022673,117.3198242,-0.235260417,-0.440364584,0.500214967,0.906640625,93.14248753,117.2127697,0,0,0,0,1
525.4,46.53841362,-83.23858492,42.30225865,117.4846649,-0.243815105,-0.450611979,0.513536811,0.87734375,93.13908908,117.0447607,0,0,0,0,1
525.5,46.46621742,-83.23856248,42.30224999,117.4846649,-0.23753906,-0.450338542,0.510300469,0.963671875,93.12602527,116.8708405,0,0,0,0,1
525.6,46.42583923,-83.23854006,42.30224137,117.0263062,-0.222955731,-0.441093755,0.495267349,0.918359375,93.10757475,116.6750631,0,0,0,0,1
525.7,46.40910454,-83.23851762,42.30223275,117.0263062,-0.205156253,-0.430768228,0.477835187,0.90234375,93.08819956,116.5412445,0,0,0,0,1
525.8,46.4693737,-83.2384952,42.30222413,117.6354218,-0.188971353,-0.429179686,0.469681242,0.947265625,93.07208816,116.3857192,0,0,0,0,1
525.9,46.51456146,-83.23847277,42.3022155,117.6354218,-0.187695313,-0.434453121,0.474014729,0.875390625,93.06267841,116.2697095,0,0,0,0,1
526,46.61681671,-83.23845032,42.30220685,116.3706055,-0.179791665,-0.43011719,0.467266151,0.9515625,93.06221746,116.1854731,0,0,0,0,1
526.1,46.70220642,-83.23842783,42.30219821,116.3706055,-0.18653646,-0.436744794,0.476093671,0.935546875,93.00285972,116.156007,0,0,0,0,1
526.2,46.78136215,-83.23840532,42.30218953,117.6258545,-0.180039063,-0.436679688,0.474190465,0.932421875,92.957165,116.1463176,0,0,0,0,1
526.3,46.84225769,-83.23838283,42.30218082,117.6258545,-0.186627601,-0.437903649,0.479077563,0.919140625,92.92725483,116.1535835,0,0,0,0,1
526.4,46.9443512,-83.23836032,42.30217209,117.234581,-0.183971354,-0.438033855,0.479159188,0.9125,92.91359641,116.158587,0,0,0,0,1
526.5,47.01240959,-83.23833778,42.30216334,117.234581,-0.188554688,-0.439557293,0.481893623,0.94375,92.91525041,116.1570753,0,0,0,0,1
526.6,47.07318382,-83.2383152,42.30215457,117.5042419,-0.190716144,-0.452421877,0.493141085,0.89375,92.93018853,116.1582672,0,0,0,0,1
526.7,47.1482666,-83.23829256,42.30214578,117.5042419,-0.196588542,-0.441093749,0.484570155,0.929296875,92.95563044,116.132607,0,0,0,0,1
526.8,47.18877182,-83.23826985,42.30213698,117.6733932,-0.193789062,-0.429973957,0.473215488,0.985546875,92.98836053,116.0175013,0,0,0,0,1
526.9,47.25965652,-83.23824705,42.30212817,117.6733932,-0.192226565,-0.431432289,0.473881334,0.956640625,93.02499889,115.9024067,0,0,0,0,1
527,47.33522072,-83.23822425,42.30211931,117.569458,-0.192565104,-0.442942709,0.48432405,0.86328125,93.06221746,115.7604594,0,0,0,0,1
527.1,47.37822952,-83.23820143,42.30211042,117.569458,-0.195846355,-0.443684897,0.487079298,0.93203125,93.0287575,115.6312368,0,0,0,0,1
527.2,47.41804771,-83.23817859,42.30210152,117.6660843,-0.201744793,-0.437083331,0.484211677,0.890625,92.99507208,115.5405173,0,0,0,0,1
527.3,47.48396034,-83.23815571,42.30209258,117.6660843,-0.209166668,-0.42942709,0.482126105,0.895703125,92.96364453,115.39263,0,0,0,0,1
527.4,47.51376877,-83.23813281,42.30208364,117.6533813,-0.217695312,-0.437213546,0.494286197,0.95234375,92.93734809,115.2669396,0,0,0,0,1
527.5,47.51662483,-83.2381099,42.30207468,117.6533813,-0.220690101,-0.433971354,0.493500325,0.91328125,92.91938461,115.1951538,0,0,0,0,1
527.6,47.49948235,-83.238087,42.30206571,117.0959473,-0.22546875,-0.439830729,0.499815315,0.8859375,92.91312667,115.1773505,0,0,0,0,1
527.7,47.50524864,-83.23806412,42.30205673,117.0959473,-0.226666668,-0.445846355,0.503564969,0.936328125,92.92186088,115.19725,0,0,0,0,1
527.8,47.49062195,-83.23804124,42.30204775,117.0959473,-0.215182291,-0.436783856,0.489443022,0.949609375,92.94844945,115.2763641,0,0,0,0,1
527.9,47.52584381,-83.23801835,42.30203879,117.0959473,-0.193854167,-0.418593752,0.464058211,0.87890625,92.9949461,115.2864635,0,0,0,0,1
528,47.59560204,-83.23799544,42.3020298,116.9767609,-0.184101564,-0.408958334,0.452000576,0.88203125,93.06221746,115.2917554,0,0,0,0,1
528.1,47.70313416,-83.2379725,42.30202074,116.9767609,-0.183932292,-0.427252606,0.468844622,0.9296875,93.08147952,115.4098562,0,0,0,0,1
528.2,47.76232605,-83.23794955,42.30201163,117.1950378,-0.178294271,-0.436627603,0.474231252,0.953515625,93.12361545,115.5557081,0,0,0,0,1
528.3,47.85005417,-83.23792661,42.30200251,117.1950378,-0.171953125,-0.425455731,0.4624798,0.91171875,93.18935357,115.7445998,0,0,0,0,1
528.4,47.96082458,-83.23790365,42.30199334,118.2348251,-0.170325519,-0.424973959,0.462569353,0.894921875,93.27768198,115.9284811,0,0,0,0,1
528.5,48.08713608,-83.23788068,42.3019841,118.2348251,-0.174114582,-0.432981768,0.472652537,0.980078125,93.38603148,116.1632137,0,0,0,0,1
528.6,48.14652634,-83.23785763,42.30197484,117.4205017,-0.173684897,-0.438763022,0.476118612,0.919140625,93.51052922,116.3145435,0,0,0,0,1
528.7,48.24909096,-83.23783449,42.30196554,117.4205017,-0.175572915,-0.427851564,0.465038875,0.93984375,93.64628461,116.453395,0,0,0,0,1
528.8,48.37344589,-83.23781132,42.30195622,117.7854004,-0.187304689,-0.433919269,0.473748341,0.921875,93.78767786,116.5658235,0,0,0,0,1
528.9,48.4192234,-83.23778815,42.30194687,117.7854004,-0.204570313,-0.447643226,0.493039569,0.86328125,93.9286351,116.568644,0,0,0,0,1
529,48.44204941,-83.23776496,42.30193751,117.9570923,-0.218229167,-0.451601562,0.502704239,0.911328125,94.06288646,116.5059476,0,0,0,0,1
529.1,48.44981155,-83.23774176,42.30192816,117.9570923,-0.229296875,-0.452356768,0.508505404,0.985546875,94.11534021,116.326364,0,0,0,0,1
529.2,48.43178673,-83.23771856,42.3019188,117.7872543,-0.227057292,-0.455651039,0.511705065,0.941796875,94.15407706,116.1147599,0,0,0,0,1
529.3,48.39015236,-83.23769542,42.30190946,117.7872543,-0.226015624,-0.450390622,0.508996868,0.877734375,94.17859355,115.8182318,0,0,0,0,1
529.4,48.3797451,-83.23767229,42.30190013,117.6835861,-0.223007813,-0.446302086,0.506057534,0.869921875,94.18906682,115.517902,0,0,0,0,1
529.5,48.36742668,-83.23764915,42.30189082,117.6835861,-0.219778645,-0.442656252,0.500986797,0.941015625,94.18648348,115.3315406,0,0,0,0,1
529.6,48.34202919,-83.237626,42.30188151,118.1392441,-0.214791666,-0.451549479,0.5040952,0.926953125,94.17266851,115.1044079,0,0,0,0,1
529.7,48.36713486,-83.23760289,42.30187221,118.1392441,-0.205807291,-0.458750004,0.504783928,0.962109375,94.15019599,114.94274,0,0,0,0,1
529.8,48.39378319,-83.23757978,42.30186289,118.1392441,-0.206171875,-0.462304685,0.507447031,0.928515625,94.12218378,114.7945328,0,0,0,0,1
529.9,48.42630463,-83.23755665,42.30185355,118.1392441,-0.197786458,-0.459114581,0.501227379,0.921875,94.09199496,114.7262099,0,0,0,0,1
530,48.46356583,-83.23753361,42.30184386,117.8142624,-0.192252605,-0.445052081,0.486944562,0.928125,94.06288646,114.7064249,0,0,0,0,1
530.1,48.51587296,-83.23751094,42.30183277,117.8142624,-0.182317708,-0.440104172,0.479605898,0.89921875,93.96878235,114.7205919,0,0,0,0,1
530.2,48.62153435,-83.23748848,42.3018218,117.9917221,-0.17421875,-0.44035157,0.476624197,0.95390625,93.88571771,114.7232618,0,0,0,0,1
530.3,48.71385765,-83.2374664,42.30181116,117.9917221,-0.169179687,-0.446796873,0.479406294,0.875,93.81961811,114.7597961,0,0,0,0,1
530.4,48.80686684,-83.23744418,42.30180063,118.037323,-0.167447914,-0.447578123,0.47834785,0.901953125,93.77521465,114.8290125,0,0,0,0,1
530.5,48.91503067,-83.23742181,42.30179022,118.037323,-0.172578125,-0.455703124,0.487911963,0.934765625,93.75595541,114.9567868,0,0,0,0,1
530.6,49.02415199,-83.23739931,42.30177988,118.0336761,-0.179453127,-0.458919269,0.493664557,0.90390625,93.76395667,115.0927485,0,0,0,0,1
530.7,49.11094666,-83.23737667,42.30176965,118.0336761,-0.193645832,-0.459700522,0.500667876,0.916015625,93.79997298,115.234791,0,0,0,0,1
530.8,49.17290192,-83.23735386,42.30175948,117.8342743,-0.207174478,-0.458658853,0.5056207,0.90390625,93.86337603,115.3336818,0,0,0,0,1
530.9,49.20857391,-83.23733087,42.30174936,117.8342743,-0.211627604,-0.451927084,0.50129098,0.955078125,93.95214542,115.5422176,0,0,0,0,1
531,49.20600281,-83.2373078,42.30173932,118.0047836,-0.213528648,-0.453177086,0.502366605,0.88671875,94.06288646,115.7804316,0,0,0,0,1
531.1,49.24705162,-83.23728466,42.30172935,118.0047836,-0.21268229,-0.446250004,0.494967294,0.90859375,94.122024,115.9920465,0,0,0,0,1
531.2,49.26277924,-83.23726147,42.30171944,117.6738434,-0.218033855,-0.448450524,0.49949055,0.9234375,94.19768873,116.178131,0,0,0,0,1
531.3,49.26313896,-83.23723826,42.3017096,117.6738434,-0.214492188,-0.445117188,0.495554459,0.912109375,94.28793302,116.3899076,0,0,0,0,1
531.4,49.26786194,-83.23721504,42.3016998,117.7327805,-0.213528648,-0.439934891,0.490728936,0.891015625,94.39005141,116.5944491,0,0,0,0,1
531.5,49.30550117,-83.2371918,42.30169006,117.7327805,-0.212109376,-0.436393228,0.486575419,0.887890625,94.5008461,116.7501386,0,0,0,0,1
531.6,49.3562664,-83.23716851,42.30168036,117.3795624,-0.213632813,-0.437421876,0.487599432,0.9125,94.61686584,117.0853007,0,0,0,0,1
531.7,49.39743195,-83.23714516,42.30167067,117.3795624,-0.218033855,-0.447148436,0.497916183,0.8671875,94.7345879,117.4295426,0,0,0,0,1
531.8,49.43311501,-83.23712175,42.30166103,117.3795624,-0.223216146,-0.451666671,0.504208913,0.90859375,94.85052921,117.4753341,0,0,0,0,1
